     <bin>     <x>       <Pt>      <z>        <Q2>     <y>     <Yield>   <Astat>
     3130     0.261     0.107     0.268     2.679     0.498     2104     0.065
     3131     0.260     0.206     0.267     2.697     0.504     2629     0.058
     3132     0.259     0.384     0.265     2.691     0.504     1425     0.079
     3133     0.259     0.525     0.265     2.692     0.504     1191     0.086
     3134     0.259     0.644     0.282     2.728     0.511      430     0.144
     3135     0.244     0.763     0.298     2.953     0.586        2     2.108
     3136     0.000     0.000     0.000     0.000     0.000        0     0.000
     3137     0.000     0.000     0.000     0.000     0.000        0     0.000
     3138     0.000     0.000     0.000     0.000     0.000        0     0.000
     3139     0.000     0.000     0.000     0.000     0.000        0     0.000
     3140     0.317     0.109     0.279     2.799     0.428      226     0.198
     3141     0.319     0.202     0.281     2.805     0.426      319     0.167
     3142     0.318     0.403     0.275     2.778     0.424      121     0.271
     3143     0.319     0.528     0.277     2.782     0.423      119     0.273
     3144     0.323     0.627     0.289     2.801     0.421       45     0.444
     3145     0.000     0.000     0.000     0.000     0.000        0     0.000
     3146     0.000     0.000     0.000     0.000     0.000        0     0.000
     3147     0.000     0.000     0.000     0.000     0.000        0     0.000
     3148     0.000     0.000     0.000     0.000     0.000        0     0.000
     3149     0.000     0.000     0.000     0.000     0.000        0     0.000
     3150     0.368     0.120     0.280     2.937     0.387        4     1.491
     3151     0.372     0.206     0.287     2.872     0.374       14     0.797
     3152     0.374     0.411     0.289     2.927     0.379        5     1.333
     3153     0.371     0.552     0.284     2.939     0.384        4     1.491
     3154     0.369     0.609     0.293     2.900     0.381        5     1.333
     3155     0.000     0.000     0.000     0.000     0.000        0     0.000
     3156     0.000     0.000     0.000     0.000     0.000        0     0.000
     3157     0.000     0.000     0.000     0.000     0.000        0     0.000
     3158     0.000     0.000     0.000     0.000     0.000        0     0.000
     3159     0.000     0.000     0.000     0.000     0.000        0     0.000
     3160     0.000     0.000     0.000     0.000     0.000        0     0.000
     3161     0.000     0.000     0.000     0.000     0.000        0     0.000
     3162     0.000     0.000     0.000     0.000     0.000        0     0.000
     3163     0.000     0.000     0.000     0.000     0.000        0     0.000
     3164     0.000     0.000     0.000     0.000     0.000        0     0.000
     3165     0.000     0.000     0.000     0.000     0.000        0     0.000
     3166     0.000     0.000     0.000     0.000     0.000        0     0.000
     3167     0.000     0.000     0.000     0.000     0.000        0     0.000
     3168     0.000     0.000     0.000     0.000     0.000        0     0.000
     3169     0.000     0.000     0.000     0.000     0.000        0     0.000
     3170     0.000     0.000     0.000     0.000     0.000        0     0.000
     3171     0.000     0.000     0.000     0.000     0.000        0     0.000
     3172     0.000     0.000     0.000     0.000     0.000        0     0.000
     3173     0.000     0.000     0.000     0.000     0.000        0     0.000
     3174     0.000     0.000     0.000     0.000     0.000        0     0.000
     3175     0.000     0.000     0.000     0.000     0.000        0     0.000
     3176     0.000     0.000     0.000     0.000     0.000        0     0.000
     3177     0.000     0.000     0.000     0.000     0.000        0     0.000
     3178     0.000     0.000     0.000     0.000     0.000        0     0.000
     3179     0.000     0.000     0.000     0.000     0.000        0     0.000
     3180     0.000     0.000     0.000     0.000     0.000        0     0.000
     3181     0.000     0.000     0.000     0.000     0.000        0     0.000
     3182     0.000     0.000     0.000     0.000     0.000        0     0.000
     3183     0.000     0.000     0.000     0.000     0.000        0     0.000
     3184     0.000     0.000     0.000     0.000     0.000        0     0.000
     3185     0.000     0.000     0.000     0.000     0.000        0     0.000
     3186     0.000     0.000     0.000     0.000     0.000        0     0.000
     3187     0.000     0.000     0.000     0.000     0.000        0     0.000
     3188     0.000     0.000     0.000     0.000     0.000        0     0.000
     3189     0.000     0.000     0.000     0.000     0.000        0     0.000
     3190     0.000     0.000     0.000     0.000     0.000        0     0.000
     3191     0.000     0.000     0.000     0.000     0.000        0     0.000
     3192     0.000     0.000     0.000     0.000     0.000        0     0.000
     3193     0.000     0.000     0.000     0.000     0.000        0     0.000
     3194     0.000     0.000     0.000     0.000     0.000        0     0.000
     3195     0.000     0.000     0.000     0.000     0.000        0     0.000
     3196     0.000     0.000     0.000     0.000     0.000        0     0.000
     3197     0.000     0.000     0.000     0.000     0.000        0     0.000
     3198     0.000     0.000     0.000     0.000     0.000        0     0.000
     3199     0.000     0.000     0.000     0.000     0.000        0     0.000
     3200     0.000     0.000     0.000     0.000     0.000        0     0.000
     3201     0.118     0.284     0.326     2.025     0.829       24     0.609
     3202     0.118     0.391     0.343     2.035     0.835      415     0.146
     3203     0.118     0.527     0.345     2.034     0.835      680     0.114
     3204     0.118     0.667     0.348     2.035     0.836      608     0.121
     3205     0.118     0.813     0.351     2.036     0.837      280     0.178
     3206     0.118     0.954     0.372     2.036     0.838       67     0.364
     3207     0.117     1.076     0.389     2.027     0.840       10     0.943
     3208     0.000     0.000     0.000     0.000     0.000        0     0.000
     3209     0.000     0.000     0.000     0.000     0.000        0     0.000
     3210     0.171     0.128     0.354     2.154     0.612      932     0.098
     3211     0.161     0.243     0.346     2.277     0.690    15170     0.024
     3212     0.154     0.381     0.345     2.336     0.736    34471     0.016
     3213     0.151     0.519     0.349     2.361     0.760    32391     0.017
     3214     0.151     0.670     0.349     2.359     0.762    19893     0.021
     3215     0.151     0.813     0.353     2.369     0.762    10369     0.029
     3216     0.151     0.951     0.372     2.412     0.777     2494     0.060
     3217     0.150     1.081     0.388     2.484     0.805      160     0.236
     3218     0.000     0.000     0.000     0.000     0.000        0     0.000
     3219     0.000     0.000     0.000     0.000     0.000        0     0.000
     3220     0.213     0.108     0.352     2.383     0.544     8423     0.032
     3221     0.205     0.224     0.349     2.509     0.595    20680     0.021
     3222     0.202     0.375     0.350     2.572     0.620    18467     0.022
     3223     0.202     0.513     0.353     2.586     0.625    11669     0.028
     3224     0.203     0.674     0.346     2.545     0.612     7305     0.035
     3225     0.202     0.810     0.359     2.607     0.630     3822     0.048
     3226     0.198     0.943     0.376     2.730     0.670      599     0.122
     3227     0.191     1.081     0.391     2.873     0.731       25     0.596
     3228     0.000     0.000     0.000     0.000     0.000        0     0.000
     3229     0.000     0.000     0.000     0.000     0.000        0     0.000
     3230     0.264     0.092     0.355     2.575     0.474     5991     0.039
     3231     0.265     0.218     0.352     2.544     0.468     6182     0.038
     3232     0.262     0.373     0.355     2.618     0.485     3757     0.049
     3233     0.264     0.516     0.355     2.556     0.470     2814     0.056
     3234     0.265     0.675     0.352     2.549     0.468     1914     0.068
     3235     0.263     0.800     0.368     2.681     0.496      734     0.110
